wall_clock,board_ms,seq,board_drops,pc_gaps,board_bad,board_miss,board_dspmax_us,srv_bad,free_heap,marker,event
17:29:17,1573952,0,56359,56359,0,0,0,0,172092,0,
17:29:18,1574954,0,56359,56359,0,0,0,0,172096,0,
17:29:19,1575957,0,56359,56359,0,0,0,0,169816,0,
17:29:20,1576958,0,56359,56359,0,0,0,0,173680,0,
17:29:21,1576958,30,56359,56359,0,0,0,0,173680,30,marker
17:29:21,1576958,0,56359,56359,0,0,0,0,173680,0,marker
17:29:21,1576958,40,56359,56359,0,0,0,0,173680,40,marker
17:29:21,1577959,0,56359,56359,0,0,0,0,173680,40,
17:29:21,1577959,0,56359,56359,0,0,0,0,173680,0,marker
17:29:22,1578960,0,56359,56359,0,0,0,0,173332,0,
17:29:23,1579963,0,56359,56359,0,0,0,0,175264,0,
17:29:24,1579963,21,56359,56359,0,0,0,0,175264,21,marker
17:29:24,1579963,0,56359,56359,0,0,0,0,175264,0,marker
17:29:24,1580964,0,56359,56359,0,0,0,0,173676,0,
17:29:25,1581966,0,56359,56359,0,0,0,0,173340,0,
17:29:26,1582969,0,56359,56359,0,0,0,0,172096,0,
17:29:27,1583971,0,56359,56359,0,0,0,0,169120,0,
17:29:28,1584972,0,56359,56359,0,0,0,0,175264,0,
17:29:29,1585974,0,56359,56359,0,0,0,0,173680,0,
17:29:30,1586975,0,56359,56359,0,0,0,0,173680,0,
17:29:31,1587977,0,56359,56359,0,0,0,0,172092,0,
17:29:32,1588981,0,56359,56359,0,0,0,0,172096,0,
17:29:33,1589983,0,56359,56359,0,0,0,0,173680,0,
17:29:34,1589983,30,56359,56359,0,0,0,0,173680,30,marker
17:29:34,1589983,0,56359,56359,0,0,0,0,173680,0,marker
17:29:34,1589983,40,56359,56359,0,0,0,0,173680,40,marker
17:29:34,1590984,0,56359,56359,0,0,0,0,173680,40,
17:29:35,1591986,0,56359,56359,0,0,0,0,173680,0,
17:29:36,1592987,0,56359,56359,0,0,0,0,175264,0,
17:29:37,1592987,20,56359,56359,0,0,0,0,175264,20,marker
17:29:37,1592987,0,56359,56359,0,0,0,0,175264,0,marker
17:29:37,1593989,0,56359,56359,0,0,0,0,173680,0,
17:29:38,1594992,0,56359,56359,0,0,0,0,175264,0,
17:29:39,1595994,0,56359,56359,0,0,0,0,173680,0,
17:29:40,1596995,0,56359,56359,0,0,0,0,171748,0,
17:29:41,1597997,0,56359,56359,0,0,0,0,173680,0,
17:29:42,1598999,0,56359,56359,0,0,0,0,173332,0,
17:29:43,1600002,0,56359,56359,0,0,0,0,175264,0,
17:29:44,1601005,0,56359,56359,0,0,0,0,171748,0,
17:29:45,1602006,0,56359,56359,0,0,0,0,173332,0,
17:29:46,1603008,0,56359,56359,0,0,0,0,171748,0,
17:29:47,1603008,30,56359,56359,0,0,0,0,171748,30,marker
17:29:47,1603008,0,56359,56359,0,0,0,0,171748,0,marker
17:29:47,1604011,0,56359,56359,0,0,0,0,173680,0,
17:29:48,1604011,40,56359,56359,0,0,0,0,173680,40,marker
17:29:48,1604011,0,56359,56359,0,0,0,0,173680,0,marker
17:29:48,1605012,0,56359,56359,0,0,0,0,173680,0,
17:29:49,1606013,0,56359,56359,0,0,0,0,172096,0,
17:29:50,1606013,20,56359,56359,0,0,0,0,172096,20,marker
17:29:50,1606013,0,56359,56359,0,0,0,0,172096,0,marker
17:29:50,1607014,0,56359,56359,0,0,0,0,173332,0,
17:29:51,1608016,0,56359,56359,0,0,0,0,175264,0,
17:29:52,1609017,0,56359,56359,0,0,0,0,173680,0,
17:29:53,1610018,0,56359,56359,0,0,0,0,175264,0,
17:29:54,1611021,0,56359,56359,0,0,0,0,171748,0,
17:29:55,1612022,0,56359,56359,0,0,0,0,172096,0,
17:29:56,1613024,0,56359,56359,0,0,0,0,171748,0,
17:29:57,1614027,0,56359,56359,0,0,0,0,173680,0,
17:29:58,1615029,0,56359,56359,0,0,0,0,175264,0,
17:29:59,1616031,0,56359,56359,0,0,0,0,173332,0,
17:30:00,1616031,30,56359,56359,0,0,0,0,173332,30,marker
17:30:00,1616031,40,56359,56359,0,0,0,0,173332,40,marker
17:30:00,1616031,0,56359,56359,0,0,0,0,173332,0,marker
17:30:00,1617033,0,56359,56359,0,0,0,0,173680,0,
17:30:01,1618036,0,56359,56359,0,0,0,0,175264,0,
17:30:02,1619038,0,56359,56359,0,0,0,0,173680,0,
17:30:03,1619038,20,56359,56359,0,0,0,0,173680,20,marker
17:30:03,1619038,0,56359,56359,0,0,0,0,173680,0,marker
17:30:03,1620040,0,56359,56359,0,0,0,0,172092,0,
17:30:04,1621042,0,56359,56359,0,0,0,0,173328,0,
17:30:05,1622045,0,56359,56359,0,0,0,0,175272,0,
17:30:06,1623046,0,56359,56359,0,0,0,0,173676,0,
17:30:07,1624047,0,56359,56359,0,0,0,0,175272,0,
17:30:08,1625049,0,56359,56359,0,0,0,0,173680,0,
17:30:09,1626050,0,56359,56359,0,0,0,0,175272,0,
17:30:10,1627052,0,56359,56359,0,0,0,0,171744,0,
17:30:11,1628054,0,56359,56359,0,0,0,0,173688,0,
17:30:12,1629056,0,56359,56359,0,0,0,0,159456,0,
17:30:13,1629056,30,56359,56359,0,0,0,0,159456,30,marker
17:30:13,1629056,0,56359,56359,0,0,0,0,159456,0,marker
17:30:13,1629056,40,56359,56359,0,0,0,0,159456,40,marker
17:30:13,1630066,0,56359,56359,0,0,0,0,175264,40,
17:30:13,1630066,0,56359,56359,0,0,0,0,175264,0,marker
17:30:14,1631068,0,56359,56359,0,0,0,0,172096,0,
17:30:15,1632070,0,56359,56359,0,0,0,0,172096,0,
17:30:16,1632070,20,56359,56359,0,0,0,0,172096,20,marker
17:30:16,1632070,0,56359,56359,0,0,0,0,172096,0,marker
17:30:16,1633072,0,56359,56359,0,0,0,0,173332,0,
17:30:17,1634075,0,56359,56359,0,0,0,0,175264,0,
17:30:18,1635076,0,56359,56359,0,0,0,0,173680,0,
17:30:19,1636077,0,56359,56359,0,0,0,0,175264,0,
17:30:20,1637078,0,56359,56359,0,0,0,0,173680,0,
17:30:21,1638080,0,56359,56359,0,0,0,0,172096,0,
17:30:22,1639081,0,56359,56359,0,0,0,0,173680,0,
17:30:23,1640082,0,56359,56359,0,0,0,0,175264,0,
17:30:24,1641084,0,56359,56359,0,0,0,0,173680,0,
17:30:25,1642086,0,56359,56359,0,0,0,0,173332,0,
17:30:26,1642086,30,56359,56359,0,0,0,0,173332,30,marker
17:30:26,1642086,0,56359,56359,0,0,0,0,173332,0,marker
17:30:26,1643088,0,56359,56359,0,0,0,0,171748,0,
17:30:26,1643088,40,56359,56359,0,0,0,0,171748,40,marker
17:30:27,1643088,0,56359,56359,0,0,0,0,171748,0,marker
17:30:27,1644090,0,56359,56359,0,0,0,0,175264,0,
17:30:28,1645093,0,56359,56359,0,0,0,0,173676,0,
17:30:29,1645093,21,56359,56359,0,0,0,0,173676,21,marker
17:30:29,1646094,0,56359,56359,0,0,0,0,173680,0,
17:30:30,1647096,0,56359,56359,0,0,0,0,172096,0,
17:30:31,1648099,0,56359,56359,0,0,0,0,173680,0,
17:30:32,1649100,0,56359,56359,0,0,0,0,175272,0,
17:30:33,1650103,0,56359,56359,0,0,0,0,172096,0,
17:30:34,1651104,0,56359,56359,0,0,0,0,172092,0,
17:30:35,1652106,0,56359,56359,0,0,0,0,172096,0,
17:30:36,1653108,0,56359,56359,0,0,0,0,173332,0,
17:30:37,1654110,0,56359,56359,0,0,0,0,175272,0,
17:30:38,1655112,0,56359,56359,0,0,0,0,169816,0,
17:30:39,1655112,30,56359,56359,0,0,0,0,169816,30,marker
17:30:39,1655112,0,56359,56359,0,0,0,0,169816,0,marker
17:30:39,1656113,0,56359,56359,0,0,0,0,175264,0,
17:30:39,1656113,40,56359,56359,0,0,0,0,175264,40,marker
17:30:40,1656113,0,56359,56359,0,0,0,0,175264,0,marker
17:30:40,1657114,0,56359,56359,0,0,0,0,173680,0,
17:30:41,1658116,0,56359,56359,0,0,0,0,175264,0,
17:30:42,1658116,21,56359,56359,0,0,0,0,175264,21,marker
17:30:42,1658116,0,56359,56359,0,0,0,0,175264,0,marker
17:30:42,1659118,0,56359,56359,0,0,0,0,173680,0,
17:30:43,1660120,0,56359,56359,0,0,0,0,172096,0,
17:30:44,1661123,0,56359,56359,0,0,0,0,173680,0,
17:30:45,1662124,0,56359,56359,0,0,0,0,172096,0,
17:30:46,1663126,0,56359,56359,0,0,0,0,173680,0,
17:30:47,1664128,0,56359,56359,0,0,0,0,173332,0,
17:30:48,1665131,0,56359,56359,0,0,0,0,175264,0,
17:30:49,1666134,0,56359,56359,0,0,0,0,172096,0,
17:30:50,1667136,0,56359,56359,0,0,0,0,173332,0,
17:30:51,1668139,0,56359,56359,0,0,0,0,175264,0,
17:30:52,1668139,30,56359,56359,0,0,0,0,175264,30,marker
17:30:52,1668139,0,56359,56359,0,0,0,0,175264,0,marker
17:30:52,1668139,40,56359,56359,0,0,0,0,175264,40,marker
17:30:52,1669141,0,56359,56359,0,0,0,0,173680,40,
17:30:52,1669141,0,56359,56359,0,0,0,0,173680,0,marker
17:30:53,1670143,0,56359,56359,0,0,0,0,172096,0,
17:30:54,1671145,0,56359,56359,0,0,0,0,173680,0,
17:30:55,1671145,21,56359,56359,0,0,0,0,173680,21,marker
17:30:55,1671145,0,56359,56359,0,0,0,0,173680,0,marker
17:30:55,1672148,0,56359,56359,0,0,0,0,173680,0,
17:30:56,1673150,0,56359,56359,0,0,0,0,175264,0,
17:30:57,1674152,0,56359,56359,0,0,0,0,172096,0,
17:30:58,1675154,0,56359,56359,0,0,0,0,173680,0,
17:30:59,1676156,0,56359,56359,0,0,0,0,172096,0,
17:31:00,1677158,0,56359,56359,0,0,0,0,175264,0,
17:31:01,1678161,0,56359,56359,0,0,0,0,164016,0,
17:31:02,1679163,0,56359,56359,0,0,0,0,172096,0,
17:31:03,1680166,0,56359,56359,0,0,0,0,163320,0,
17:31:04,1681167,0,56359,56359,0,0,0,0,171748,0,
17:31:05,1681167,30,56359,56359,0,0,0,0,171748,30,marker
17:31:05,1681167,0,56359,56359,0,0,0,0,171748,0,marker
17:31:05,1682172,0,56359,56359,0,0,0,0,173332,0,
17:31:06,1682172,40,56359,56359,0,0,0,0,173332,40,marker
17:31:06,1682172,0,56359,56359,0,0,0,0,173332,0,marker
17:31:06,1683174,0,56359,56359,0,0,0,0,175264,0,
17:31:07,1684176,0,56359,56359,0,0,0,0,171748,0,
17:31:08,1684176,21,56359,56359,0,0,0,0,171748,21,marker
17:31:08,1684176,0,56359,56359,0,0,0,0,171748,0,marker
17:31:08,1685183,0,56359,56359,0,0,0,0,173332,0,
17:31:09,1686185,0,56359,56359,0,0,0,0,165948,0,
17:31:10,1687186,0,56359,56359,0,0,0,0,175264,0,
17:31:11,1688187,0,56359,56359,0,0,0,0,164016,0,
17:31:12,1689189,0,56359,56359,0,0,0,0,175264,0,
17:31:13,1690191,0,56359,56359,0,0,0,0,161736,0,
17:31:14,1691193,0,56359,56359,0,0,0,0,169816,0,
17:31:15,1692194,0,56359,56359,0,0,0,0,173680,0,
17:31:16,1693197,0,56359,56359,0,0,0,0,167532,0,
17:31:17,1694199,0,56359,56359,0,0,0,0,175268,0,
17:31:18,1694199,30,56359,56359,0,0,0,0,175268,30,marker
17:31:18,1694199,0,56359,56359,0,0,0,0,175268,0,marker
17:31:18,1694199,40,56359,56359,0,0,0,0,175268,40,marker
17:31:19,1695200,0,56359,56359,0,0,0,0,164016,40,
17:31:19,1695200,0,56359,56359,0,0,0,0,164016,0,marker
17:31:19,1696202,0,56359,56359,0,0,0,0,172104,0,
17:31:21,1697204,0,56359,56359,0,0,0,0,160152,0,
17:31:21,1697204,21,56359,56359,0,0,0,0,160152,21,marker
17:31:21,1698215,0,56359,56359,0,0,0,0,173680,0,
17:31:22,1699218,0,56359,56359,0,0,0,0,173332,0,
17:31:24,1700220,0,56359,56359,0,0,0,0,163668,0,
17:31:25,1701222,0,56359,56359,0,0,0,0,173332,0,
17:31:26,1702228,0,56359,56359,0,0,0,0,173332,0,
17:31:27,1703230,0,56359,56359,0,0,0,0,173680,0,
17:31:28,1704231,0,56359,56359,0,0,0,0,175272,0,
17:31:29,1705232,0,56359,56359,0,0,0,0,172096,0,
17:31:30,1706235,0,56359,56359,0,0,0,0,173680,0,
17:31:31,1707239,0,56359,56359,0,0,0,0,173684,0,
17:31:31,1707239,30,56359,56359,0,0,0,0,173684,30,marker
17:31:31,1707239,0,56359,56359,0,0,0,0,173684,0,marker
17:31:31,1707239,40,56359,56359,0,0,0,0,173684,40,marker
17:31:32,1708241,0,56359,56359,0,0,0,0,172096,0,
17:31:33,1709244,0,56359,56359,0,0,0,0,173688,0,
17:31:34,1710246,0,56359,56359,0,0,0,0,169464,0,
17:31:34,1710246,20,56359,56359,0,0,0,0,169464,20,marker
17:31:35,1711248,0,56359,56359,0,0,0,0,173680,0,
17:31:36,1712250,0,56359,56359,0,0,0,0,172096,0,
17:31:37,1713253,0,56359,56359,0,0,0,0,173680,0,
17:31:38,1714254,0,56359,56359,0,0,0,0,175268,0,
17:31:39,1715257,0,56359,56359,0,0,0,0,171396,0,
17:31:40,1716258,0,56359,56359,0,0,0,0,171748,0,
17:31:41,1717259,0,56359,56359,0,0,0,0,167880,0,
17:31:42,1718260,0,56359,56359,0,0,0,0,175264,0,
17:31:43,1719261,0,56359,56359,0,0,0,0,172096,0,
17:31:44,1720264,0,56359,56359,0,0,0,0,172096,0,
17:31:44,1720264,30,56359,56359,0,0,0,0,172096,30,marker
17:31:44,1720264,0,56359,56359,0,0,0,0,172096,0,marker
17:31:44,1720264,40,56359,56359,0,0,0,0,172096,40,marker
17:31:45,1721267,0,56359,56359,0,0,0,0,175264,0,
17:31:46,1722268,0,56359,56359,0,0,0,0,173680,0,
17:31:47,1723269,0,56359,56359,0,0,0,0,167532,0,
17:31:47,1723269,20,56359,56359,0,0,0,0,167532,20,marker
17:31:48,1724270,0,56359,56359,0,0,0,0,173680,0,
17:31:49,1725272,0,56359,56359,0,0,0,0,173680,0,
17:31:50,1726273,0,56359,56359,0,0,0,0,173680,0,
17:31:51,1727274,0,56359,56359,0,0,0,0,173680,0,
17:31:52,1728276,0,56359,56359,0,0,0,0,173680,0,
17:31:53,1729278,0,56359,56359,0,0,0,0,171744,0,
17:31:54,1730280,0,56359,56359,0,0,0,0,172096,0,
17:31:55,1731282,0,56359,56359,0,0,0,0,167532,0,
17:31:56,1732284,0,56359,56359,0,0,0,0,172096,0,
17:31:57,1733286,0,56359,56359,0,0,0,0,173680,0,
17:31:57,1733286,30,56359,56359,0,0,0,0,173680,30,marker
17:31:57,1733286,0,56359,56359,0,0,0,0,173680,0,marker
17:31:57,1733286,40,56359,56359,0,0,0,0,173680,40,marker
17:31:57,1733286,0,56359,56359,0,0,0,0,173680,0,marker
17:31:58,1734288,0,56359,56359,0,0,0,0,173332,0,
17:31:59,1735289,0,56359,56359,0,0,0,0,173332,0,
17:32:00,1736293,0,56359,56359,0,0,0,0,173332,0,
17:32:00,1736293,20,56359,56359,0,0,0,0,173332,20,marker
17:32:00,1736293,0,56359,56359,0,0,0,0,173332,0,marker
17:32:01,1737296,0,56359,56359,0,0,0,0,173332,0,
17:32:02,1738298,0,56359,56359,0,0,0,0,173680,0,
17:32:03,1739301,0,56359,56359,0,0,0,0,172104,0,
17:32:04,1740304,0,56359,56359,0,0,0,0,171748,0,
17:32:05,1741305,0,56359,56359,0,0,0,0,173680,0,
17:32:06,1742307,0,56359,56359,0,0,0,0,175264,0,
17:32:07,1743309,0,56359,56359,0,0,0,0,173680,0,
17:32:08,1744311,0,56359,56359,0,0,0,0,175264,0,
17:32:09,1745313,0,56359,56359,0,0,0,0,172096,0,
17:32:10,1746316,0,56359,56359,0,0,0,0,173680,0,
17:32:10,1746316,30,56359,56359,0,0,0,0,173680,30,marker
17:32:10,1746316,0,56359,56359,0,0,0,0,173680,0,marker
17:32:10,1746316,40,56359,56359,0,0,0,0,173680,40,marker
17:32:11,1747317,0,56359,56359,0,0,0,0,172096,0,
17:32:12,1748318,0,56359,56359,0,0,0,0,173332,0,
17:32:13,1749320,0,56359,56359,0,0,0,0,175268,0,
17:32:13,1749320,21,56359,56359,0,0,0,0,175268,21,marker
17:32:13,1749320,0,56359,56359,0,0,0,0,175268,0,marker
17:32:14,1750322,0,56359,56359,0,0,0,0,173688,0,
17:32:15,1751324,0,56359,56359,0,0,0,0,173680,0,
17:32:16,1752325,0,56359,56359,0,0,0,0,171884,0,
17:32:17,1753329,0,56359,56359,0,0,0,0,173688,0,
17:32:18,1754330,0,56359,56359,0,0,0,0,175264,0,
17:32:19,1755331,0,56359,56359,0,0,0,0,173676,0,
17:32:20,1756332,0,56359,56359,0,0,0,0,173680,0,
17:32:21,1757333,0,56359,56359,0,0,0,0,172096,0,
17:32:22,1758336,0,56359,56359,0,0,0,0,173680,0,
17:32:23,1759338,0,56359,56359,0,0,0,0,173332,0,
17:32:23,1759338,30,56359,56359,0,0,0,0,173332,30,marker
17:32:23,1759338,40,56359,56359,0,0,0,0,173332,40,marker
17:32:24,1759338,0,56359,56359,0,0,0,0,173332,0,marker
17:32:24,1760341,0,56359,56359,0,0,0,0,172096,0,
17:32:25,1761343,0,56359,56359,0,0,0,0,173680,0,
17:32:26,1762344,0,56359,56359,0,0,0,0,172096,0,
17:32:26,1762344,21,56359,56359,0,0,0,0,172096,21,marker
17:32:26,1762344,0,56359,56359,0,0,0,0,172096,0,marker
17:32:27,1763346,0,56359,56359,0,0,0,0,173680,0,
17:32:28,1764348,0,56359,56359,0,0,0,0,173332,0,
17:32:29,1765351,0,56359,56359,0,0,0,0,173332,0,
17:32:30,1766352,0,56359,56359,0,0,0,0,173680,0,
17:32:31,1767353,0,56359,56359,0,0,0,0,171748,0,
17:32:32,1768356,0,56359,56359,0,0,0,0,173680,0,
17:32:33,1769357,0,56359,56359,0,0,0,0,173680,0,
17:32:34,1770359,0,56359,56359,0,0,0,0,172096,0,
17:32:35,1771361,0,56359,56359,0,0,0,0,172096,0,
17:32:36,1772364,0,56359,56359,0,0,0,0,175264,0,
17:32:36,1772364,30,56359,56359,0,0,0,0,175264,30,marker
17:32:36,1772364,0,56359,56359,0,0,0,0,175264,0,marker
17:32:36,1772364,40,56359,56359,0,0,0,0,175264,40,marker
17:32:36,1772364,0,56359,56359,0,0,0,0,175264,0,marker
17:32:37,1773367,0,56359,56359,0,0,0,0,171748,0,
17:32:38,1774370,0,56359,56359,0,0,0,0,173680,0,
17:32:39,1775371,0,56359,56359,0,0,0,0,172096,0,
17:32:40,1776374,0,56359,56359,0,0,0,0,172096,0,
17:32:41,1777375,0,56359,56359,0,0,0,0,173332,0,
17:32:42,1778377,0,56359,56359,0,0,0,0,172096,0,
17:32:43,1779379,0,56359,56359,0,0,0,0,173332,0,
17:32:44,1780381,0,56359,56359,0,0,0,0,175264,0,
17:32:45,1781383,0,56359,56359,0,0,0,0,173680,0,
17:32:46,1782384,0,56359,56359,0,0,0,0,175264,0,
17:32:47,1783386,0,56359,56359,0,0,0,0,173680,0,
17:32:48,1784389,0,56359,56359,0,0,0,0,173672,0,
17:32:49,1785391,0,56359,56359,0,0,0,0,172096,0,
17:32:50,1786393,0,56359,56359,0,0,0,0,173680,0,
17:32:51,1787395,0,56359,56359,0,0,0,0,173332,0,
17:32:52,1788397,0,56359,56359,0,0,0,0,172096,0,
17:32:53,1789399,0,56359,56359,0,0,0,0,173680,0,
17:32:54,1790401,0,56359,56359,0,0,0,0,175264,0,
17:32:55,1791402,0,56359,56359,0,0,0,0,172096,0,
17:32:56,1792403,0,56359,56359,0,0,0,0,173680,0,
17:32:57,1793404,0,56359,56359,0,0,0,0,173680,0,
17:32:58,1794405,0,56359,56359,0,0,0,0,175264,0,
17:32:59,1795408,0,56359,56359,0,0,0,0,172096,0,
17:33:00,1796410,0,56359,56359,0,0,0,0,173328,0,
17:33:01,1797413,0,56359,56359,0,0,0,0,175272,0,
17:33:02,1798414,0,56359,56359,0,0,0,0,173332,0,
